Timestamp,Apartment,Uno K 1505 - B Phase,Uno K 1505 - Bed AC,Uno K 1505 - Bed Toilet Lights and Fans,Uno K 1505 - Common Geyser,Uno K 1505 - Dining Lights and Fans,Uno K 1505 - Fridge,Uno K 1505 - Living AC,Uno K 1505 - Living Lights and Fans,Uno K 1505 - Master Bed AC,Uno K 1505 - Master Bed Lights,Uno K 1505 - Master Bed and Toilet Lights,Uno K 1505 - Master Toilet Geyser,Uno K 1505 - Oven,Uno K 1505 - R Phase,Uno K 1505 - Spare,Uno K 1505 - Store Lights,Uno K 1505 - Washing Machine,Uno K 1505 - Y Phase
2025-07-26 23:55:00,Uno K 1505,0.00709,0.0,-1.9166666666666664e-05,0.0,0.0,0.0,0.0,0.005246666666666666,0.0,0.001470833333333333,0.0,0.0011241666666666665,-1.6666666666666667e-06,0.002753333333333333,0.0,0.0015749999999999998,0.0,0.008369166666666667
2025-07-27 00:00:00,Uno K 1505,0.007068333333333333,0.0,-4.166666666666667e-06,0.0,0.0,0.0,0.0,0.005234999999999999,0.0,0.0013824999999999998,0.0,0.0010966666666666666,0.0,0.0026366666666666665,0.0,0.0015633333333333335,0.0,0.008205833333333332
2025-07-27 00:05:00,Uno K 1505,0.007017499999999999,0.0,-1.6666666666666667e-05,0.0,0.0,0.0,0.0,0.005196666666666666,0.0,0.0014383333333333336,0.0,0.034955,0.0,0.03652833333333333,0.0,0.0015583333333333332,0.0,0.008006666666666665
2025-07-27 00:10:00,Uno K 1505,0.0058983333333333336,0.0,-3.3333333333333333e-06,0.0,0.0,0.0,0.0,0.0040908333333333335,0.0,0.0014091666666666666,0.0,0.02630333333333333,-8.333333333333333e-07,0.02788,0.0,0.0015524999999999998,0.0,0.008059166666666666
2025-07-27 00:15:00,Uno K 1505,0.005803333333333333,0.0,-1.0833333333333334e-05,0.0,0.0,0.0,0.0,0.003998333333333333,0.0,0.0013891666666666666,0.0,0.026328333333333332,-8.333333333333333e-07,0.027844166666666666,0.0,0.0015575,0.0,0.009170833333333333
2025-07-27 00:20:00,Uno K 1505,0.004958333333333333,0.0,-4.9999999999999996e-06,0.0,0.0,0.0,0.0,0.003150833333333333,0.0,0.0014049999999999998,0.0,0.026179166666666663,0.0,0.027726666666666667,0.0,0.0015541666666666664,0.0,0.009329166666666666
2025-07-27 00:25:00,Uno K 1505,0.006930833333333333,0.0,-9.999999999999999e-06,0.0,0.0,0.0,0.0,0.005115000000000001,0.0,0.0014125,0.0,0.026147499999999997,-8.333333333333333e-07,0.027691666666666667,0.0,0.0015558333333333333,0.0,0.009285833333333333
2025-07-27 00:30:00,Uno K 1505,0.006217499999999999,0.0,-5.833333333333334e-06,0.0,0.0,0.0,0.0,0.004405833333333333,0.0,0.0014533333333333334,0.0,0.026221666666666667,-8.333333333333333e-07,0.027804166666666665,0.0,0.0015591666666666666,0.0,0.008280833333333334
2025-07-27 00:35:00,Uno K 1505,0.006005,0.0,-1.6666666666666667e-06,0.0,0.0,0.0,0.0,0.004195,0.0,0.0014216666666666663,0.0,0.0011016666666666666,0.0,0.002689166666666667,0.0,0.0015441666666666668,0.0,0.007881666666666665
2025-07-27 00:40:00,Uno K 1505,0.006556666666666666,0.0,-1.1666666666666668e-05,0.0,0.0,-8.333333333333333e-07,0.0,0.004734166666666667,0.0,0.0014316666666666666,0.0,0.010369999999999999,-8.333333333333333e-07,0.011943333333333332,0.0,0.0015491666666666666,0.0,0.007931666666666667
2025-07-27 00:45:00,Uno K 1505,0.0063616666666666665,0.0,-7.499999999999999e-06,0.0,0.0,0.0,0.0,0.0045425,0.0,0.0014033333333333333,0.0,0.02649666666666666,0.0,0.028036666666666665,0.0,0.0015583333333333332,0.0,0.007845
2025-07-27 00:50:00,Uno K 1505,0.00825,0.0,0.004468333333333333,0.0,0.0,0.0,0.0,0.004896666666666666,0.0,0.0014574999999999998,0.0,0.026314999999999998,-8.333333333333333e-07,0.027858333333333336,0.0,0.0031033333333333334,0.0,0.012372499999999998
