Timestamp,Apartment,Urbano E8022 - B Phase,Urbano E8022 - Common Toilet Geyser,Urbano E8022 - Common Toilet Lights and Fans,Urbano E8022 - Dining Lights and Fans,Urbano E8022 - Fridge,Urbano E8022 - Kitchen Lighting,Urbano E8022 - Kitchen Lights,Urbano E8022 - Kitchen Oven Power,Urbano E8022 - Living Lights and Fans,Urbano E8022 - Master Bed AC,Urbano E8022 - Master Bed Geyser,Urbano E8022 - Master Bed Lights and Fans,Urbano E8022 - Master Bed Toilet Lights and Fans,Urbano E8022 - Oven,Urbano E8022 - R Phase,Urbano E8022 - Spare,Urbano E8022 - Wifi,Urbano E8022 - Y Phase
2025-07-12 17:05:00,Urbano E8022,0.009160833333333333,0.0,0.0,0.0033808333333333333,0.0,0.0,0.0,0.0008383333333333334,0.010305833333333332,0.0,0.0,0.008549999999999999,0.0,0.0,0.01465,0.0,0.0004066666666666666,0.0
2025-07-12 17:10:00,Urbano E8022,0.009884166666666666,0.0,0.0,0.0034091666666666662,0.0,0.0,0.0,0.0008508333333333333,0.010164166666666667,0.0,0.0,0.009280833333333334,0.0,0.0,0.014555833333333332,0.0,0.00039249999999999995,0.0
2025-07-12 17:15:00,Urbano E8022,0.010015833333333333,0.0,0.0,0.003390833333333333,0.0,0.0,0.0,0.0008499999999999998,0.010308333333333334,0.0,0.0,0.0094425,0.0,0.0,0.014655000000000001,0.0,0.0004091666666666667,0.0
2025-07-12 17:20:00,Urbano E8022,0.009913333333333333,0.0,0.0,0.0033575,0.0,0.0,0.0,0.0008499999999999998,0.010285833333333333,0.0,0.0,0.009310833333333332,0.0,0.0,0.014599166666666665,0.0,0.0004133333333333333,0.0
2025-07-12 17:25:00,Urbano E8022,0.0017050000000000001,0.0,0.0,0.003360833333333333,0.0,0.0,0.0,0.0008341666666666667,0.0103125,0.0,0.0,0.0010899999999999998,0.0,0.0,0.014620833333333331,0.0,0.0004091666666666667,0.0
2025-07-12 17:30:00,Urbano E8022,0.0016191666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.004141666666666667,0.0010099999999999998,0.0,0.0,0.0010366666666666666,0.0,0.0,0.00525,0.0,0.0003891666666666667,0.0
2025-07-12 17:35:00,Urbano E8022,0.0013658333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.004228333333333333,0.00102,0.0,0.0,0.0007758333333333333,0.0,0.0,0.005336666666666667,0.0,0.00040249999999999997,0.0
2025-07-12 17:40:00,Urbano E8022,0.0014049999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.003949166666666667,0.0010274999999999998,0.0,0.0,0.0008166666666666666,0.0,0.0,0.0050675,0.0,0.0003966666666666666,0.0
2025-07-12 17:45:00,Urbano E8022,0.0013716666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0038433333333333327,0.0010258333333333335,0.0,0.0,0.0007700000000000001,0.0,0.0,0.004944166666666666,0.0,0.00040333333333333334,0.0
2025-07-12 17:50:00,Urbano E8022,0.0012841666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.003799166666666667,0.002183333333333333,0.0,0.0,0.0006925,0.0,0.0,0.006078333333333333,0.0,0.00038999999999999994,0.0
2025-07-12 17:55:00,Urbano E8022,0.0012533333333333333,0.0,0.0,0.006411666666666666,0.0,0.0011466666666666665,0.0,0.0037816666666666667,0.002170833333333333,0.0,0.0,0.0006599999999999999,0.0,0.0,0.012477499999999999,0.0,0.00040166666666666665,0.0011516666666666667
2025-07-12 18:00:00,Urbano E8022,0.0013816666666666665,0.0,0.0,0.006452500000000001,0.0,0.0011358333333333333,0.0,0.003770833333333333,0.0021774999999999997,0.0,0.0,0.0007916666666666666,0.0,0.0,0.012510833333333332,0.0,0.0003941666666666667,0.00114
2025-07-12 18:05:00,Urbano E8022,0.0012758333333333335,0.0,0.0,0.006428333333333333,0.0,0.0011358333333333333,0.0,0.0009008333333333333,0.002,0.0,0.0,0.0006925,0.0,0.0,0.009456666666666667,0.0,0.00039749999999999996,0.0011366666666666667
2025-07-12 18:10:00,Urbano E8022,0.0012774999999999998,0.0,0.0,0.006308333333333333,0.0,0.0011341666666666666,0.0,0.0008458333333333333,0.011977499999999999,0.0,0.0,0.0007008333333333333,0.0,0.0,0.019259166666666664,0.0,0.0003891666666666667,0.0011458333333333333
2025-07-12 18:15:00,Urbano E8022,0.0012808333333333333,0.0,0.0,0.006461666666666667,0.0,0.0011291666666666666,0.0,0.0008666666666666667,0.011519166666666665,0.0,0.0,0.0006883333333333332,0.0,0.0007266666666666667,0.018968333333333334,0.0,0.00039749999999999996,0.0018516666666666666
2025-07-12 18:20:00,Urbano E8022,0.0013399999999999998,0.0,0.0,0.006375833333333333,0.0,0.0011366666666666667,0.0,0.0008458333333333333,0.0119025,0.0,0.0,0.0007574999999999999,0.0,0.0,0.019228333333333333,0.0,0.0003891666666666667,0.0011466666666666665
2025-07-12 18:25:00,Urbano E8022,0.0013841666666666666,0.0,0.0,0.0063683333333333335,0.0,0.0011358333333333333,0.0,0.0008483333333333333,0.011794999999999998,0.0,0.0,0.0008133333333333332,0.0,0.0,0.019134166666666664,0.0,0.0003866666666666666,0.0011458333333333333
2025-07-12 18:30:00,Urbano E8022,0.0012641666666666667,0.0,0.0,0.006333333333333333,0.0,0.0011358333333333333,0.0,0.0008441666666666668,0.011878333333333333,0.0,0.0,0.0006699999999999999,0.0,0.0,0.019164999999999998,0.0,0.00039833333333333333,0.0011466666666666665
2025-07-12 18:35:00,Urbano E8022,0.0013633333333333334,0.0,0.0,0.0062991666666666665,0.0,0.0011308333333333333,0.0,0.0008483333333333333,0.011784166666666665,0.0,0.0,0.000765,0.0,0.0,0.019036666666666667,0.0,0.00037999999999999997,0.0011474999999999999
2025-07-12 18:40:00,Urbano E8022,0.0012874999999999998,0.0,0.0,0.006249166666666666,0.0,0.0011349999999999997,0.0,0.0041600000000000005,0.011785833333333332,0.0,0.0,0.0006941666666666666,0.0,0.0,0.0223025,0.0,0.0003875,0.0011283333333333332
2025-07-12 18:45:00,Urbano E8022,0.0013199999999999998,0.0,0.0,0.0063725,0.0,0.0011324999999999998,0.0,0.0042325,0.011824166666666665,0.0,0.0,0.0007449999999999999,0.0,0.0,0.02254333333333333,0.0,0.00039999999999999996,0.0011508333333333334
2025-07-12 18:50:00,Urbano E8022,0.0027649999999999997,0.0,0.0,0.008624166666666665,0.0,0.0011291666666666666,0.0,0.004071666666666666,0.011923333333333334,0.0,0.0,0.0022233333333333332,0.0,0.0,0.024714999999999997,0.0,0.00038166666666666666,0.00115
2025-07-12 18:55:00,Urbano E8022,0.0027791666666666668,0.0,0.0,0.007903333333333333,0.0,0.0011383333333333332,0.0,0.003860833333333333,0.011784999999999999,0.0,0.0,0.002196666666666666,0.0,0.0,0.023674166666666666,0.0,0.0003966666666666666,0.0011458333333333333
2025-07-12 19:00:00,Urbano E8022,0.0028775,0.0,0.0,0.007915833333333332,0.0,0.0011308333333333333,0.0,0.0038016666666666663,0.011999166666666667,0.0,0.0,0.00229,0.0,0.0,0.023834166666666663,0.0,0.00040583333333333335,0.0011466666666666665
2025-07-12 19:05:00,Urbano E8022,0.0027566666666666664,0.0,0.0,0.007927499999999999,0.0,0.0011266666666666664,0.0,0.003910833333333333,0.012018333333333332,0.0,0.0,0.00217,0.0,0.0,0.023940833333333335,0.0,0.0003958333333333333,0.0011466666666666665
2025-07-12 19:10:00,Urbano E8022,0.0028675,0.0,0.0,0.007925833333333333,0.0,0.0011291666666666666,0.0,0.0038366666666666666,0.011961666666666666,0.0,0.0,0.0022925,0.0,0.0,0.023819999999999997,0.0,0.00038083333333333334,0.0011508333333333334
2025-07-12 19:15:00,Urbano E8022,0.0027433333333333333,0.0,0.0,0.007938333333333334,0.0,0.0011341666666666666,0.0,0.0038025000000000003,0.011863333333333333,0.0,0.0,0.0022074999999999994,0.0,0.0,0.02366583333333333,0.0,0.00039083333333333336,0.0011524999999999999
2025-07-12 19:20:00,Urbano E8022,0.00278,0.0,0.0,0.007858333333333332,0.0,0.00112,0.0,0.0037758333333333333,0.011838333333333333,0.0,0.0,0.0022091666666666666,0.0,0.0,0.02356,0.0,0.0004083333333333333,0.0011491666666666664
2025-07-12 19:25:00,Urbano E8022,0.0033274999999999997,0.0,0.0,0.007807499999999999,0.0,0.00113,0.0,0.0008575,0.011993333333333332,0.0,0.0,0.0023516666666666664,0.0003866666666666666,0.0,0.02074166666666667,0.0,0.00040249999999999997,0.0011349999999999997
2025-07-12 19:30:00,Urbano E8022,0.0027816666666666667,0.0,0.0,0.00794,0.0,0.0011341666666666666,0.0,0.0008633333333333332,0.012049999999999998,0.0,0.0,0.0022066666666666667,0.0,0.0,0.020953333333333334,0.0,0.00040333333333333334,0.0011549999999999998
2025-07-12 19:35:00,Urbano E8022,0.0028866666666666667,0.0,0.0,0.007925,0.0,0.0011275,0.0,0.0008499999999999998,0.012166666666666666,0.0,0.0,0.0023125,0.0,0.000265,0.0210675,0.0,0.0003866666666666666,0.001425
2025-07-12 19:40:00,Urbano E8022,0.0029016666666666665,0.0,0.0,0.007900833333333333,0.0,0.0011241666666666665,0.0,0.0008499999999999998,0.0118975,0.0,0.0,0.0022791666666666668,0.0,0.0,0.020765000000000002,0.0,0.00043416666666666663,0.0011491666666666664
2025-07-12 19:45:00,Urbano E8022,0.00873,0.0,0.0,0.0078625,0.0,0.0011233333333333334,0.0,0.0008491666666666666,0.011859999999999999,0.0,0.0,0.008147499999999998,0.0,0.0,0.020659999999999998,0.0,0.00039083333333333336,0.0011466666666666665
2025-07-12 19:50:00,Urbano E8022,0.007719166666666667,0.0,0.0,0.007930833333333333,0.0,0.0011266666666666664,0.0,0.0008566666666666666,0.011905,0.0,0.0,0.0071716666666666665,0.0,0.0,0.020765000000000002,0.0,0.00038500000000000003,0.0011566666666666667
2025-07-12 19:55:00,Urbano E8022,0.007719166666666667,0.0,0.0,0.008026666666666666,0.0,0.0011291666666666666,0.0,0.004105833333333333,0.011787499999999998,0.0,0.0,0.007163333333333332,0.0,0.0,0.024050000000000002,0.0,0.0004083333333333333,0.0011508333333333334
2025-07-12 20:00:00,Urbano E8022,0.007791666666666666,0.0,0.0,0.008022499999999998,0.0,0.0011349999999999997,0.0,0.004212499999999999,0.011878333333333333,0.0,0.0,0.0072575,0.0,0.0,0.024260833333333332,0.0,0.0003766666666666666,0.0011275
2025-07-12 20:05:00,Urbano E8022,0.007850833333333333,0.0,0.0,0.008029166666666665,0.0,0.0011324999999999998,0.0,0.004019166666666666,0.011971666666666665,0.0,0.0,0.007261666666666667,0.0,0.0,0.02414833333333333,0.0,0.00045499999999999995,0.0011441666666666666
2025-07-12 20:10:00,Urbano E8022,0.007850833333333333,0.0,0.0,0.007945833333333333,0.0,0.0011266666666666664,0.0,0.0038366666666666666,0.011564999999999999,0.0,0.0,0.007279999999999999,0.0,0.0,0.023521666666666666,0.0,0.00039749999999999996,0.0011283333333333332
2025-07-12 20:15:00,Urbano E8022,0.007808333333333334,0.0,0.0,0.007935,0.0,0.0011366666666666667,0.0,0.0037833333333333334,0.011780833333333334,0.0,0.0,0.007288333333333332,0.0,0.0,0.02366583333333333,0.0,0.0003766666666666666,0.00115
2025-07-12 20:20:00,Urbano E8022,0.0006241666666666666,0.0,0.0,0.008055833333333332,0.0,0.0011324999999999998,0.0,0.003779166666666667,0.011898333333333334,0.0,0.0,0.0,0.0,0.0,0.023884166666666665,0.0,0.0003958333333333333,0.00115
2025-07-12 20:25:00,Urbano E8022,0.0006875,0.0,0.0,0.00802,0.0,0.0011366666666666667,0.0,0.0039016666666666666,0.011854166666666666,0.0,0.0,0.0,0.0,0.0,0.023930833333333332,0.0,0.00045,0.0011524999999999999
2025-07-12 20:30:00,Urbano E8022,0.0006274999999999999,0.0,0.0,0.0080325,0.0,0.003468333333333333,0.0,0.0038966666666666663,0.0118675,0.0,0.0,0.0,0.0,0.0,0.023949999999999996,0.0,0.0004066666666666666,0.0034841666666666667
2025-07-12 20:35:00,Urbano E8022,0.0006241666666666666,0.0,0.0,0.008022499999999998,0.0,0.0031133333333333334,0.0,0.003849166666666666,0.011835833333333334,0.0,0.0,0.0,0.0,0.0007216666666666667,0.023854166666666666,0.0,0.0003858333333333333,0.0038541666666666663
2025-07-12 20:40:00,Urbano E8022,0.0006341666666666667,0.0,0.0,0.0079825,0.0,0.003019166666666666,0.0,0.003964166666666666,0.011790833333333334,0.0,0.0,0.0,0.0,0.0,0.023884166666666665,0.0,0.00039833333333333333,0.003038333333333333
2025-07-12 20:45:00,Urbano E8022,0.007795833333333333,0.0,0.0,0.0079825,0.0,0.0030525,0.0,0.0038925,0.011844166666666666,0.0,0.0,0.007244166666666667,0.0,0.0,0.0238775,0.0,0.0003958333333333333,0.003071666666666666
2025-07-12 20:50:00,Urbano E8022,0.007779166666666666,0.0,0.0,0.007981666666666666,0.0,0.003033333333333333,0.0,0.0008783333333333332,0.011810833333333331,0.0,0.0,0.007209999999999999,0.0,0.0,0.02081833333333333,0.0,0.0004008333333333333,0.0030566666666666667
2025-07-12 20:55:00,Urbano E8022,0.007829999999999998,0.0,0.0,0.008070833333333333,0.0,0.0030233333333333336,0.0,0.0008774999999999999,0.011802499999999999,0.0,0.0,0.0073058333333333334,0.0,0.0,0.020864166666666666,0.0,0.0004041666666666666,0.0030433333333333337
2025-07-12 21:00:00,Urbano E8022,0.007883333333333332,0.0,0.0,0.006583333333333333,0.0,0.0011524999999999999,0.0,0.0008691666666666666,0.011773333333333334,0.0,0.0,0.0073508333333333325,0.0,0.0,0.019358333333333335,0.0,0.000395,0.0011516666666666667
2025-07-12 21:05:00,Urbano E8022,0.0078625,0.0,0.0,0.006577500000000001,0.0,0.0011474999999999999,0.0,0.014954166666666666,0.011701666666666664,0.0,0.0,0.0073325,0.0,0.0,0.03335083333333333,0.0,0.0003833333333333333,0.0011666666666666665
2025-07-12 21:10:00,Urbano E8022,0.007834999999999998,0.0,0.0,0.006564166666666666,0.0,0.001145,0.0,0.014802499999999998,0.010623333333333334,0.0,0.0,0.007296666666666667,0.0,0.0,0.03209583333333333,0.0,0.0003941666666666667,0.0011725
2025-07-12 21:15:00,Urbano E8022,0.007844166666666666,0.0,0.0,0.006594166666666667,0.0,0.0011291666666666666,0.0,0.014840833333333333,0.010691666666666667,0.0,0.0,0.007316666666666667,0.0,0.0,0.03224916666666667,0.0,0.0003866666666666666,0.0011583333333333333
